65,2016-01-22-94,0.0
65,2016-01-26-94,0.0
65,2016-01-28-94,0.0
65,2016-01-30-94,0.0
66,2016-01-22-106,0.0
66,2016-01-26-106,0.0
66,2016-01-28-106,0.0
66,2016-01-30-106,0.0
66,2016-01-22-118,0.0
66,2016-01-26-118,0.0
66,2016-01-28-118,0.0
66,2016-01-30-118,0.0
66,2016-01-22-130,1.0
66,2016-01-26-130,1.0
66,2016-01-28-130,1.0
66,2016-01-30-130,1.0
66,2016-01-22-142,0.0
66,2016-01-26-142,0.0
66,2016-01-28-142,0.0
66,2016-01-30-142,0.0
66,2016-01-22-46,0.0
66,2016-01-26-46,0.0
66,2016-01-30-46,0.0
66,2016-01-22-58,0.0
66,2016-01-26-58,0.0
66,2016-01-28-58,0.0
66,2016-01-30-58,0.0
66,2016-01-22-70,0.0
66,2016-01-26-70,0.0
66,2016-01-28-70,0.0
66,2016-01-30-70,0.0
66,2016-01-22-82,0.0
66,2016-01-26-82,0.0
66,2016-01-28-82,0.0
66,2016-01-30-82,0.0
66,2016-01-22-94,0.0
66,2016-01-26-94,0.0
66,2016-01-28-94,0.0
66,2016-01-30-94,0.0
